time,observed,model,forcing,residual
1880.083333,0.1502702633967935,-0.41101659574143035,0.15668035684693263,-0.5612868591382238
1880.166667,0.5556674281951139,-0.42953429001113963,0.15644652622543662,-0.9852017182062536
1880.25,-0.05004362979767076,-0.35035619131982054,0.156213044574039,-0.3003125615221498
1880.333333,-0.5365202275556554,-0.15677544041234104,0.15597991137193493,0.3797447871433144
1880.416667,0.0739602088465214,0.1259355136250777,0.15574712609909677,0.05197530477855632
1880.5,0.6939794020674822,0.41587220074107567,0.15551468823627296,-0.27810720132640654
1880.583333,0.61766934751721,0.6102759318024408,0.15528259726498692,-0.007393415714769258
1880.666667,1.342614865744795,0.6465637474422716,0.1550508526675358,-0.6960511183025233
1880.75,1.228149783919387,0.5367824313032594,0.1548194539269894,-0.6913673526161275
1880.833333,0.8322913759398504,0.34671312454418735,0.154588400527189,-0.485578251395663
1880.916667,-0.27420441503909504,-0.0985914979957247,0.1525905404802009,0.17561291704337034
1881.0,0.9372177009464746,0.0722797089436289,0.15236281352301917,-0.8649379920028457
1881.083333,0.7178262941144423,0.2604667687957112,0.15213542642679384,-0.45735952531873114
1881.166667,1.0373746475437065,0.4042010280198458,0.1519083786843146,-0.6331736195238606
1881.25,1.1852253782348587,0.4864157242434288,0.151681669789128,-0.6988096539914299
1881.333333,0.6749018884299142,0.521342302625347,0.15145529923553655,-0.1535595858045672
1881.416667,0.7035181588862662,0.5137138119767022,0.15122926651859736,-0.18980434690956405
1881.5,0.16934777703436152,0.4377216791209409,0.1510035711341212,0.2683739020865794
1881.583333,0.3458147781818658,0.26134852215208715,0.15077821257867122,-0.08446625602977864
1881.666667,0.021497046343209338,-0.006744284756519225,0.15055319034956197,-0.028241331099728564
1881.75,-0.19789436048882292,-0.29676809378075264,0.15032850394485817,-0.09887373329192972
1881.833333,-1.3234676651053363,-0.509826116080319,0.1501041528633736,0.8136415490250173
1881.916667,-0.3218981991330151,-0.5782898086124265,0.14988013660467012,-0.2563916094794114
1882.0,-0.49359582187112727,-0.5027517055016366,0.14965645466905633,-0.009155883630509343
1882.083333,-0.33620633436119113,-0.3358842032282231,0.14943310655758665,0.00032213113296802875
1882.166667,-0.026196737750710724,-0.1335277355008967,0.1492100917720601,-0.10733099775018597
1882.25,-0.47928768664295135,0.0780775367339751,0.1489874098150192,0.5573652233769264
1882.333333,-0.4888264434617353,0.29055979865055315,0.14876506018974892,0.7793862421122885
1882.416667,0.13119274975922546,0.4768634298872162,0.1485430424002755,0.34567068012799074
1882.5,0.42212483273213786,0.5762084677622168,0.14832135595136536,0.15408363503007894
1882.583333,0.4650492384166659,0.5250392892031692,0.14810000034852408,0.059990050786503324
1882.666667,0.33150664295368976,0.3098788544834662,0.14787897509799514,-0.021627788470223563
1882.75,0.06442145202773739,-0.008032060379202233,0.14765827970675896,-0.07245351240693962
1882.833333,0.20273342590010557,-0.3231238494875645,0.1474379136825317,-0.52585727538767
1882.916667,0.21704156112828157,-0.37841395047245757,0.15527387472054682,-0.5954555116007392
1883.0,-0.08819865707280679,-0.24033162711849965,0.15504214314066875,-0.15213297004569287
1883.083333,-0.6462159309716716,-0.15282244767814168,0.15481075739826788,0.49339348329352994
1883.166667,-0.5889833900589675,-0.14965634426092644,0.1545797169772145,0.43932704579804105
1883.25,0.26950472363159367,-0.21158093258062682,0.15434902136214915,-0.4810856562122205
1883.333333,0.29812099408794573,-0.2869668327078864,0.15411867003848148,-0.5850878267958322
1883.416667,-0.0023498457037507007,-0.3400646311147254,0.1538886624923891,-0.3377147854109747
1883.5,-0.06912114343523879,-0.3782466972573982,0.15365899821081652,-0.3091255538221594
1883.583333,0.2265803179470656,-0.431388066209714,0.15342967668147386,-0.6579683841567796
1883.666667,-0.2932819286766631,-0.5054923343400666,0.15320069739283584,-0.2122104056634035
1883.75,-0.3982082536832872,-0.5594613894368196,0.15297205983414056,-0.16125313575353234
1883.833333,0.11211523612165746,-0.5315879733671899,0.15274376349538835,-0.6437032094888473
1883.916667,0.7845975918459303,-0.3927537160670004,0.15251580786734073,-1.1773513079129305
1884.0,0.29812099408794573,-0.17594752875957265,0.15228819244151917,-0.4740685228475184
1884.083333,-0.5365202275556554,0.04612903078545583,0.15206091671020402,0.5826492583411113
1884.166667,-0.37436136163632716,0.21383678650461369,0.15183398016643332,0.5881981481409408
1884.25,-0.15020057639490286,0.31411000088307706,0.15160738230400173,0.4643105772779799
1884.333333,-0.0834292786634148,0.3662194132042903,0.15138112261745937,0.4496486918677051
1884.416667,0.7989057270741063,0.37995417736172504,0.1511552006021107,-0.4189515497123813
1884.5,0.00241953270564131,0.33357388610903455,0.1509296157540134,0.3311543534033932
1884.583333,0.10734585771226544,0.19735012808316688,0.15070436756997718,0.09000427037090143
1884.666667,-0.5699058764213994,-0.019985131190678074,0.15047945554756278,0.5499207452307213
1884.75,-0.5365202275556554,-0.2507963644399573,0.15025487918508076,0.28572386311569814
1884.833333,-1.4713183957964886,-0.40013837388678036,0.1500306379815904,1.0711800219097083
1884.916667,-0.3886694968645032,0.32673157108083706,0.15170481972644248,0.7154010679453402
1885.0,-0.15973933321368688,0.3395571677542849,0.15147841462375797,0.4992965009679718
1885.083333,0.3696616702288258,0.301337795382952,0.15125234740928697,-0.06832387484587377
1885.166667,-0.007119224113142698,0.20342735003675394,0.15102661757876332,0.21054657414989664
1885.25,-1.032535582132424,0.0843313805093594,0.15080122462867332,1.1168669626417835
1885.333333,-0.6319077957434954,0.005566515111924297,0.1505761680562548,0.6374743108554197
