time,observed,model,forcing,residual
1880.083333,0.1309023328215626,-0.5318065098331823,0.028138217955011,-0.662708842654745
1880.166667,0.05486604122282145,-1.0276942775297209,-0.04680948050868659,-1.0825603187525423
1880.25,-0.3253152837074739,-0.9756755746318966,-0.046739648422522824,-0.6503602909244226
1880.333333,-0.4203598165595847,-0.9392128700081146,-0.046669920514406,-0.5188530534485298
1880.416667,-0.8005419398703432,-0.9138659761766327,-0.04660029662891953,-0.11332403630628951
1880.5,-0.9336053503705822,-0.8909550917602811,-0.04653077661087865,0.04265025861030114
1880.583333,-0.8575689257084307,-0.8686861864716288,-0.046461360305330136,-0.011117260763198078
1880.666667,-1.123695746708909,-0.8546818370792301,-0.04639204755755193,0.26901390962967897
1880.75,-1.3518023594271538,-0.8572381249873581,-0.04632283821305276,0.4945642344397957
1880.833333,-1.123695746708909,-0.8743916594770801,-0.04625373211757187,0.24930408723182895
1880.916667,-0.9526134585605415,-0.8924678703643941,-0.046184729117078605,0.06014558819614735
1881.0,-0.9716228973846056,-0.8964927441960957,-0.046115829057772124,0.07513015318850991
1881.083333,-1.0666687608708214,-0.8829413826183684,-0.04604703178608101,0.183727378252453
1881.166667,-1.1617132937229324,-0.4194928194085098,0.006833437757629755,0.7422204743144226
1881.25,-1.2757685960332124,-0.3721532138747129,0.0068232433865515075,0.9036153821584995
1881.333333,-0.7435149540322555,-0.3272039650713694,0.006813064223806952,0.41631098896088614
1881.416667,-0.6864866375600631,-0.2809474226594538,0.0068029002467077425,0.4055392149006093
1881.5,-0.7054960763841274,-0.22567739938096487,0.006792751432599381,0.4798186770031625
1881.583333,-0.4013517083696255,-0.1607836408519258,0.006782617758861167,0.2405680675176997
1881.666667,-0.13522488736914723,-0.0952533145352254,0.006772499202906144,0.03997157283392183
1881.75,0.2829747829556345,-0.038895883172904766,0.006762395742181054,-0.32187066612853926
1881.833333,1.0053188212949178,0.0086196486786847,0.006752307354166282,-0.9966991726162331
1881.916667,0.8342378637806553,0.05925243750211917,0.006742234016375813,-0.7749854262785362
1882.0,0.7201825614703753,0.1262143877444599,0.006732175706357173,-0.5939681737259154
1882.083333,0.7011744532804162,0.21125445254791153,0.006722132401691386,-0.48992000073250463
1882.166667,0.6631555756322878,0.8394968262482718,-0.06815243753781386,0.17634125061598405
1882.25,0.8532459719706145,0.7480202148851036,-0.0680507652518006,-0.10522575708551085
1882.333333,0.5300921651320486,0.6443441736992264,-0.0679492446442029,0.11425200856717777
1882.416667,0.43504763227993787,0.5341412176653477,-0.06784787548874141,0.09909358538540985
1882.5,0.2069383582934828,0.42726174850849397,-0.0677466575594743,0.22032339021501116
1882.583333,0.22594779711754698,0.3265926914028475,-0.06764559063079684,0.10064489428530055
1882.666667,-0.002161077678676549,0.22551801671776356,-0.06754467447744085,0.2276790943964401
1882.75,0.18792891946941861,0.11665309632257365,-0.06744390887447423,-0.07127582314684497
1882.833333,0.07387508085665413,0.0027661998409807403,-0.06734329359730042,-0.07110888101567339
1882.916667,0.2069383582934828,-0.1017753762149577,-0.06724282842165794,-0.30871373450844053
1883.0,-0.02117011731250922,-0.18142270890161843,-0.06714251312361985,-0.1602525915891092
1883.083333,0.3970287546318095,-0.23219973651122794,-0.06704234747959331,-0.6292284911430375
1883.166667,0.3970287546318095,0.06540742065059772,-0.037640881176941816,-0.33162133398121174
1883.25,0.7582014391185037,0.0795727161806732,-0.03758472714085631,-0.6786287229378305
1883.333333,0.8532459719706145,0.08410162625219811,-0.03752865687740498,-0.7691443457184164
1883.416667,0.7582014391185037,0.08364773543470636,-0.03747267026161276,-0.6745537036837973
1883.5,0.5491016039561128,0.0870262406609319,-0.037416767168691016,-0.46207536329518095
1883.583333,0.3590112076177861,0.09608553496170795,-0.03736094747403731,-0.26292567265607814
1883.666667,0.18792891946941861,0.10317714664999993,-0.03730521105323505,-0.08475177281941869
1883.75,-0.09720640891125037,0.09989923020983378,-0.03724955778205329,0.19710563912108414
1883.833333,-0.19225187320723475,0.08803106631056816,-0.037193987536446406,0.2802829395178029
1883.916667,-0.4963962412217365,0.08098790262430057,-0.03713850019255381,0.5773841438460371
1884.0,-0.5534232270598238,0.09341196462853057,-0.037083095626699716,0.6468351916883543
1884.083333,-0.2872964060593456,0.12842969808748012,-0.03702777371539283,0.4157261041468257
1884.166667,-0.11621544854508306,-0.8557707740590083,0.031027582033247417,-0.7395553255139252
1884.25,-0.2112613120312989,-0.8094153732921215,0.030981293957446254,-0.5981540612608227
1884.333333,0.03585700158898879,-0.7407479448307943,0.03093507493588074,-0.7766049464197831
1884.416667,-0.02117011731250922,-0.6467553241295534,0.030888924865533258,-0.6255852068170442
1884.5,-0.23026942022125804,-0.5216055063737733,0.030842843643539865,-0.2913360861525153
1884.583333,-0.15423299555910638,-0.36764409993300395,0.03079683116719009,-0.21341110437389757
1884.666667,-0.344324722531538,-0.1977450953754366,0.030750887333926672,0.1465796271561014
1884.75,-0.5154056800458007,-0.026345643990570822,0.03070501204134536,0.48906003605522985
1884.833333,-0.7625230622222148,0.1417428894858941,0.030659205187194675,0.9042659517081089
1884.916667,-0.9145959115465181,0.3130639006521449,0.030613466669375672,1.227659812198663
1885.0,-1.0476593220467574,0.49539095348670736,0.030567796385941724,1.5430502755334647
1885.083333,-0.8955864727224541,0.6852665626630586,0.030522194235098297,1.5808530353855126
1885.166667,-1.1617132937229324,-1.014144116043403,-0.05605445793313951,0.14756917767952937
1885.25,-1.4088333371675565,-1.00453529569704,-0.05597083385327979,0.4042980414705166
