time,observed,model,forcing,residual
1924.0417,-1.2009741397761158,-0.2427436775825916,-0.05053911311908347,0.9582304621935241
1924.125,-1.1052368217659745,-0.175057035619551,-0.05046368827024911,0.9301797861464235
1924.2083,-1.0686754317018834,-0.17111212352077143,-0.050388375985871675,0.897563308181112
1924.2917,-0.9662209901348109,-0.2174098385429586,-0.05031317609795936,0.7488111515918523
1924.375,-1.0085142368713678,-0.2829809396285656,-0.05023808843877105,0.7255332972428021
1924.4583,-0.9803609013686291,-0.34906711022233194,-0.050163112840815996,0.6312937911462971
1924.5417,-1.2317271152679343,-1.089667445062032,-0.09244541903187138,0.14205967020590227
1924.625,-1.5061439142176614,-1.1636857186053402,-0.09230745298289307,0.34245819561232116
1924.7083,-1.5629232470393353,-1.234855910479749,-0.09216969283520084,0.3280673365595863
1924.7917,-1.7835764286988947,-1.2710505406873362,-0.09203213828150648,0.5125258880115584
1924.875,-1.6585740213366515,-1.2455614563998894,-0.0918947890149804,0.4130125649367622
1924.9583,-1.4874870868952623,-1.165548816534229,-0.09175764472925088,0.3219382703610334
1925.0417,-1.2600735098223592,-1.0740412648991504,-0.09162070511840348,0.1860322449232088
1925.125,-1.0633862794065592,-1.0221168823296245,-0.09148396987698026,0.041269397076934666
1925.2083,-0.9460829338813739,-1.0334112329536296,-0.0913474386999792,-0.0873282990722557
1925.2917,-0.6188245410434963,-1.0940336051840451,-0.09121111128285343,-0.47520906414054886
1925.375,-0.49384543391162916,-1.1725501465633401,-0.0910749873215106,-0.678704712651711
1925.4583,-0.1461094671776947,-1.2498320765874862,-0.09093906651231219,-1.1037226094097914
1925.5417,0.08640020313884696,0.1716612512630751,-0.006094377741309498,0.08526104812422815
1925.625,0.20368357703799578,0.0854153031610376,-0.006085282458636162,-0.11826827387695818
1925.7083,0.4848341425663513,0.004194379487594546,-0.006076200749812433,-0.4806397630787568
1925.7917,0.4766457758914001,-0.03959141254858656,-0.006067132594580624,-0.5162371884399867
1925.875,0.6015982541885522,-0.01895383033330955,-0.006058077972713279,-0.6205520845218617
1925.9583,0.593403230304922,0.05914558309844864,-0.0060490368640131326,-0.5342576472064734
1926.0417,0.6236103146850774,0.15184710754184866,-0.006040009248313058,-0.4717632071432288
1926.125,0.6461316516455327,0.20819353386755435,-0.006030995105476031,-0.4379381177779783
1926.2083,0.5892724323197129,0.20461598556547567,-0.0060219944153950735,-0.38465644675423727
1926.2917,0.5631362310466573,0.15503794022822592,-0.006013007157993222,-0.4080982908184314
1926.375,0.26558896054236275,0.09083466870116896,-0.00600403331322347,-0.1747542918411938
1926.4583,0.1088616252211928,0.031059599382773917,-0.005995072861068734,-0.07780202583841889
1926.5417,-0.2783149743304233,-1.421662024587619,-0.08736382994283086,-1.1433470502571956
1926.625,-0.6142843247245396,-1.474920955937311,-0.08723344768520196,-0.8606366312127715
1926.7083,-0.9272130758812526,-1.5198991766215273,-0.08710326001076744,-0.5926861007402747
1926.7917,-1.1479694442753339,-1.5244321118528195,-0.0869732666291303,-0.3764626675774856
1926.875,-1.2330252709603047,-1.4619274484812526,-0.08684346725032688,-0.22890217752094788
1926.9583,-1.0774030322798194,-1.33967388758983,-0.0867138615848263,-0.2622708553100106
1927.0417,-0.9217841222036731,-1.2008814553896634,-0.08658444934352978,-0.2790973331859903
1927.125,-0.9146775519390304,-1.0970157252899022,-0.08645523023776998,-0.18233817335087177
1927.2083,-0.9383006569358309,-1.0520478630714012,-0.08632620397931035,-0.11374720613557032
1927.2917,-0.8671916824329923,-1.0524698055854498,-0.08619737028034452,-0.1852781231524575
1927.375,-0.87545660700775,-1.0674703073640064,-0.08606872885349567,-0.19201370035625642
1927.4583,-0.7838733872131939,-1.0784271022528444,-0.08594027941181584,-0.29455371503965055
1927.5417,-0.8075131352316913,-0.6425153331837168,8.95392060425576e-05,0.16499780204797454
1927.625,-0.728738384935189,-0.6686838186395715,8.940557724173961e-05,0.06005456629561756
1927.7083,-0.8701674547124257,-0.6888666226874341,8.927214786927482e-05,0.1813008320249916
1927.7917,-0.8093238959923309,-0.6712918253607045,8.913891762753525e-05,0.13803207063162637
1927.875,-0.6921536946407221,-0.589841913882865,8.900588621933714e-05,0.10231178075785707
1927.9583,-0.5058583669725637,-0.45213891000120265,8.887305334794022e-05,0.053719456971361046
1928.0417,-0.41430177601272294,-0.301705819692337,8.874041871704707e-05,0.11259595632038594
1928.125,-0.2741009612367289,-0.1903529259597681,8.86079820308025e-05,0.08374803527696079
1928.2083,-0.20303858719464213,-0.14227525256507267,8.847574299379283e-05,0.060763334629569454
1928.2917,-0.2446394842286016,-0.14416046502234225,8.834370131104524e-05,0.10047901920625935
