 1.90504170000000E+03  -3.03952000000000E+01
 1.90512500000000E+03  -2.76671000000000E+01
 1.90520830000000E+03  -2.07961000000000E+01
 1.90529170000000E+03  -1.84252000000000E+01
 1.90537500000000E+03  -2.08724000000000E+01
 1.90545830000000E+03  -2.70165000000000E+01
 1.90554170000000E+03  -2.82354000000000E+01
 1.90562500000000E+03  -3.06721000000000E+01
 1.90570830000000E+03  -3.28780000000000E+01
 1.90579170000000E+03  -3.46225000000000E+01
 1.90587500000000E+03  -3.08284000000000E+01
 1.90595830000000E+03  -3.11881000000000E+01
 1.90604170000000E+03  -2.68557000000000E+01
 1.90612500000000E+03  -2.06770000000000E+01
 1.90620830000000E+03  -1.28060000000000E+01
 1.90629170000000E+03  -1.01659000000000E+01
 1.90637500000000E+03  -4.60260000000000E+00
 1.90645830000000E+03   2.73000000000000E+00
 1.90654170000000E+03   1.26778000000000E+01
 1.90662500000000E+03   1.34719000000000E+01
 1.90670830000000E+03   1.35737000000000E+01
 1.90679170000000E+03   1.03676000000000E+01
 1.90687500000000E+03   1.34694000000000E+01
 1.90695830000000E+03   1.64174000000000E+01
 1.90704170000000E+03   2.32883000000000E+01
 1.90712500000000E+03   3.00054000000000E+01
 1.90720830000000E+03   3.31842000000000E+01
 1.90729170000000E+03   3.06704000000000E+01
 1.90737500000000E+03   2.63876000000000E+01
 1.90745830000000E+03   1.96433000000000E+01
 1.90754170000000E+03   1.38988000000000E+01
 1.90762500000000E+03   1.02313000000000E+01
 1.90770830000000E+03   1.41024000000000E+01
 1.90779170000000E+03   1.46656000000000E+01
 1.90787500000000E+03   2.27674000000000E+01
 1.90795830000000E+03   2.45615000000000E+01
 1.90804170000000E+03   2.20478000000000E+01
 1.90812500000000E+03   1.93803000000000E+01
 1.90820830000000E+03   1.50206000000000E+01
 1.90829170000000E+03   1.11223000000000E+01
 1.90837500000000E+03   3.53180000000000E+00
 1.90845830000000E+03  -2.98180000000000E+00
 1.90854170000000E+03  -8.95710000000000E+00
 1.90862500000000E+03  -1.49322000000000E+01
 1.90870830000000E+03  -1.90611000000000E+01
 1.90879170000000E+03  -2.51133000000000E+01
 1.90887500000000E+03  -3.32423000000000E+01
 1.90895830000000E+03  -4.51405000000000E+01
 1.90904170000000E+03  -5.28080000000000E+01
 1.90912500000000E+03  -5.97062000000000E+01
 1.90920830000000E+03  -6.71429000000000E+01
 1.90929170000000E+03  -7.50412000000000E+01
 1.90937500000000E+03  -8.57086000000000E+01
 1.90945830000000E+03  -8.98376000000000E+01
 1.90954170000000E+03  -9.69667000000000E+01
 1.90962500000000E+03  -9.94802000000000E+01
 1.90970830000000E+03  -1.02686100000000E+02
 1.90979170000000E+03  -1.03969100000000E+02
 1.90987500000000E+03  -1.07328800000000E+02
 1.90995830000000E+03  -1.05303900000000E+02
 1.91004170000000E+03  -9.81253000000000E+01
 1.91012500000000E+03  -9.18696000000000E+01
 1.91020830000000E+03  -7.88447000000000E+01
 1.91029170000000E+03  -6.46661000000000E+01
 1.91037500000000E+03  -5.49489000000000E+01
 1.91045830000000E+03  -4.85394000000000E+01
