time,observed,model,forcing,residual
1985.333333,1.0539671321881046,0.5565295253061937,-0.02891111899978119,-0.49743760688191085
1985.416667,0.9276616994539623,0.5990525110959041,-0.028867971887661267,-0.3286091883580582
1985.5,0.8487208039951234,0.4473634613078624,-0.028824889168527455,-0.401357342687261
1985.583333,0.7697799085362845,0.29827239460867583,-0.028781870746279314,-0.4715075139276087
1985.666667,0.8118817194476653,0.18326195960524858,-0.02873891652495982,-0.6286197598424167
1985.75,0.8487208039951234,0.06965863371322774,-0.02869602640875515,-0.7790621702818956
1985.833333,0.8592462567229686,0.023185874042922536,-0.02865320030199449,-0.8360603826800461
1985.916667,0.9487126049096526,0.02974107152603675,-0.028610438109149785,-0.9189715333836158
1986.0,1.1223825749190983,0.0999295640527078,-0.028567739734835566,-1.0224530108663905
1986.083333,1.1013316694634079,0.19013565294508916,-0.0285251050838087,-0.9111960165183187
1986.166667,1.0697553112798721,0.24722054156299472,-0.028482534060968213,-0.8225347697168774
1986.25,0.880297162178659,0.24160772560641827,-0.02844002657135505,-0.6386894365722408
1986.333333,0.10141366031811538,-0.3263858319529536,0.03184035671097915,-0.427799492271069
1986.416667,-0.6985207469981185,-0.6997573532289068,0.03179283798847805,-0.0012366062307882508
1986.5,-0.898504348827177,-0.775221094151274,0.0317453901831783,0.12328325467590295
1986.583333,-0.8827161697354093,-0.661647417611882,0.03169801318924269,0.2210687521235274
1986.666667,-0.9090298015550222,-0.5346564788685559,0.03165070690099195,0.3743733226864663
1986.75,-0.9458688861024804,-0.4425706011094629,0.03160347121290453,0.5032982849930175
1986.833333,-1.0142843288334742,-0.35098840745466403,0.031556306019616356,0.6632959213788101
1986.916667,-1.082699771564468,-0.2748883324420026,0.03150921121592061,0.8078114391224653
1987.0,-1.0458606870170097,-0.1870662065911747,0.03146218669676748,0.8587944804258351
1987.083333,-1.0774370452005453,-0.1249759640275328,0.03141523235726393,0.9524610811730125
1987.166667,-1.1037506770201582,-0.1158405092741073,0.031368348092673456,0.9879101677460509
1987.25,-1.0984879506562357,-0.16164450340649147,0.03132153379841589,0.9368434472497442
1987.333333,-1.0879624979283904,-0.20027259776478523,0.006350061116145757,0.8876899001636052
1987.416667,-0.9774452442860161,0.13743276443849306,0.006340584250205397,1.1148780087245092
1987.5,-0.009103593324259052,0.36617027704998395,0.006331121527591599,0.375273870374243
1987.583333,0.8066189930837427,0.4163537490409484,0.006321672927196785,-0.39026524404279433
1987.666667,1.048704405824182,0.3406178389032584,0.006312238427944877,-0.7080865669209235
1987.75,0.9381871521818075,0.24529158036794277,0.006302818008791253,-0.6928955718138647
1987.833333,0.7276780976249039,0.17647722419607403,0.006293411648722698,-0.5512008734288298
