time,observed,model,forcing,residual
1993.083333,0.5838584226778044,-0.02130263941199284,0.061062953000904384,-0.6051610620897973
1993.166667,-0.11554123935444406,-0.13902360599971297,0.06097182231587197,-0.023482366645268912
1993.25,-0.14408816361585314,-0.24355203051277463,0.06088082763477232,-0.0994638668969215
1993.333333,0.38402994913684074,-0.3235486040982175,0.06078996875463243,-0.7075785532350582
1993.416667,0.44112379765965887,-0.3835684531582483,0.0606992454727822,-0.8246922508179071
1993.5,0.5553114984163954,-0.4358396962747953,0.060608657586854,-0.9911511946911906
1993.583333,0.19847493679880637,-0.4848375399971494,0.060518204894782206,-0.6833124767959557
1993.666667,0.7836868980743182,-0.520418163082995,0.06042788719480278,-1.3041050611573133
1993.75,0.7694134350158387,-0.5265895879669777,0.06033770428545278,-1.2960030229828163
1993.833333,0.48394418497954744,1.1927633638967405,-0.028750007804351614,0.7088191789171931
1993.916667,1.2975315477685325,1.2875383477061377,-0.02870710113546092,-0.009993200062394791
1994.0,1.4402661727866783,1.3692680079576576,-0.02866425850071755,-0.07099816482902077
1994.083333,1.3260784720299417,1.42939964880117,-0.02862147980455659,0.10332117677122832
1994.166667,1.3403519350884212,1.476003761407183,-0.028578764951555754,0.13565182631876183
1994.25,1.5401804104849353,1.5250862282688529,-0.028536113846435156,-0.015094182216082386
1994.333333,1.668641572444601,1.5845547749425972,-0.028493526394057115,-0.08408679750200387
1994.416667,1.5401804104849353,1.6467417560574487,-0.028451002499425927,0.1065613455725134
1994.5,1.3688988593498304,1.6967153068932066,-0.028408542067687666,0.32781644754337624
1994.583333,1.411719246669719,1.7277824962392363,-0.028366145004129963,0.31606324956951726
1994.666667,1.7257354228229695,1.7484175917110205,-0.028323811214181795,0.02268216888805097
1994.75,0.826507285394207,1.773537731631013,-0.028281540603413282,0.947030446236806
1994.833333,0.5553114984163954,-0.5564932646112215,0.039182244659823784,-1.1118047630276169
1994.916667,0.3269360987584724,-0.5446728558418982,0.03912376886359256,-0.8716089546003706
1995.0,-0.17263508787726223,-0.552996717971102,0.039065380336959464,-0.3803616300938397
1995.083333,-0.3867370263322557,-0.5889616228631914,0.03900707894968286,-0.20222459653093572
1995.166667,-0.15836162667433273,-0.6433542493958777,0.038948864571715494,-0.484992622721545
1995.25,-0.1869085509357418,-0.698951966337498,0.0388907370732042,-0.5120434154017562
1995.333333,-0.443830876710624,-0.7465731770774022,0.03883269632448961,-0.30274230036677824
1995.416667,-1.0147693749276563,-0.7925694062260628,0.03877474219610584,0.22219996870159353
1995.5,-1.5000671003604615,-0.8505292970495011,0.03871687455878024,0.6495378033109604
1995.583333,-1.5714344119417591,-0.9257941437383378,0.03865909328343309,0.6456402682034214
1995.666667,-2.2708340739740076,-1.008545291929632,0.03860139824117729,1.2622887820443756
1995.75,-2.6704910247670357,-1.0825440309074292,0.0385437893033181,1.5879469938596065
1995.833333,-2.656217561708556,-0.9258386944860219,0.005247133035065549,1.7303788672225342
1995.916667,-2.4421156251091127,-0.9136113548664893,0.005239302185025678,1.5285042702426235
1996.0,-1.971091362734787,-0.9127370064831799,0.005231483021789237,1.0583543562516071
1996.083333,-1.6856221126984956,-0.9308677745722594,0.005223675527914776,0.7547543381262362
1996.166667,-1.6570751865815365,-0.9590564949729493,0.005215879685986875,0.6980186916085872
1996.25,-1.514340563418941,-0.9804527002917746,0.0052080954786161045,0.5338878631271665
1996.333333,-1.3287855510809068,-0.9863488221647381,0.0052003228884389885,0.3424367289161687
1996.416667,-1.4144263257206842,-0.9836647055204988,0.005192561898117964,0.4307616202001854
1996.5,-1.2145978503241701,-0.9866435526492919,0.005184812490341342,0.22795429767487818
1996.583333,-0.4295574136521444,-1.0013593592413321,0.00517707464782327,-0.5718019455891877
1996.666667,-0.3867370263322557,-1.0187940416912138,0.005169348353303693,-0.6320570153589581
1996.75,-0.27254932557551914,-1.0235670132212287,0.005161633589548315,-0.7510176876457095
1996.833333,-0.4010104893907353,-0.5047506361871381,0.0527238533830129,-0.10374014679640281
1996.916667,-0.5865655017287698,-0.42772608074815216,0.05264516801585958,0.1588394209806176
1997.0,-0.5294716513504013,-0.3688143154332971,0.052566600079178544,0.16065733591710418
1997.083333,-0.6008389629316991,-0.3372384045933322,0.05248814939771593,0.26360055833836693
1997.166667,-0.800667438328213,-0.3253900408020879,0.0524098157964794,0.4752773975261251
1997.25,-1.086136688364504,-0.31749994273834825,0.05233159910073779,0.7686367456261558
1997.333333,-1.3002386249639477,-0.30566307895306727,0.052253499136020704,0.9945755460108805
1997.416667,-1.514340563418941,-0.2973110130387918,0.05217551572811811,1.2170295503801491
1997.5,-1.1004101495674337,-0.3069032491858912,0.05209764870307999,0.7935069003815425
1997.583333,-0.6579328133100674,-0.3404344633571412,0.05201989788721592,0.31749834995292614
1997.666667,-1.1146836126259134,-0.38852085192315794,0.05194226310709469,0.7261627607027554
1997.75,-1.1860509260627612,-0.4351456831916495,0.051864744189543927,0.7509052428711117
1997.833333,-0.9576755264048382,-0.18832240931086242,0.003701365163101815,0.7693531170939758
1997.916667,-0.8292143625896221,-0.14871078452825892,0.0036958412254883884,0.6805035780613632
1998.0,-0.3439166390123671,-0.11849182920551882,0.003690325531829669,0.22542480980684826
1998.083333,-0.28682278863399874,-0.10587161907627929,0.0036848180698223327,0.18095116955771945
1998.166667,-0.672206276368547,-0.10247832157994202,0.0036793188271814184,0.5697279547886049
1998.25,-0.4152839505936648,-0.09205179035221432,0.0036738277916402986,0.32323216024145046
1998.333333,0.08428723604206985,-0.06647872887240813,0.0036683449509506525,-0.15076596491447797
1998.416667,0.2983891726415132,-0.03327049856432529,0.003662870292882439,-0.3316596712058385
1998.5,0.5553114984163954,-0.007252355005294989,0.00365740380522387,-0.5625638534216904
1998.583333,0.9692419104123527,0.004939980980105035,0.00365194547578138,-0.9643019294322477
1998.666667,0.8978745969755046,0.011789376436772303,0.0036464952923796036,-0.8860852205387324
1998.75,0.826507285394207,0.0281739476410503,0.0036410532428613447,-0.7983333377531567
1998.833333,0.7836868980743182,0.23251589675767667,0.004005041946620488,-0.5511710013166415
1998.916667,0.9835153734708323,0.27291720204433056,0.003999064800114427,-0.7105981714265017
1999.0,0.8693276727140956,0.30056957994640365,0.003993096573934504,-0.568758092767692
1999.083333,0.4553972607181384,0.3073306260686338,0.003987137254767973,-0.1480666346495046
1999.166667,0.3697564860783611,0.30168041763280945,0.00398118682932196,-0.06807606844555164
1999.25,0.7123195846374705,0.300031126841173,0.003975245284323428,-0.41228845779629747
1999.333333,0.6837726603760613,0.31068894760384946,0.003969312606519148,-0.37308371277221186
1999.416667,0.7979603611327979,0.3263740274745558,0.003963388782675671,-0.4715863336582421
1999.5,0.5838584226778044,0.33252905308066893,0.003957473799579297,-0.2513293695971355
1999.583333,0.8407807484526866,0.3228176007139041,0.003951567644036047,-0.5179631477387825
1999.666667,0.5838584226778044,0.30604983521624196,0.003945670302871633,-0.27780858746156245
1999.75,0.19847493679880637,0.29745586863294576,0.003939781762931427,0.09898093183413939
1999.833333,0.3983034103397701,0.269915461753721,-0.01234546184566384,-0.12838794858604913
1999.916667,0.2698422483801042,0.2875155834400368,-0.01232703741088388,0.017673335059932627
2000.0,-0.3153697128954078,0.29155662345144695,-0.012308640472831155,0.6069263363468548
2000.083333,-0.0013535385977075142,0.27428497310081845,-0.0122902709904694,0.275638511698526
2000.166667,0.3983034103397701,0.2445687665884416,-0.01227192892282359,-0.15373464375132853
2000.25,0.9121480600339844,0.21920321233622472,-0.012253614228979854,-0.6929448476977597
2000.333333,0.8550542096556161,0.20686517739313032,-0.012235326868085379,-0.6481890322624857
2000.416667,0.4268503364567294,0.2006291661371191,-0.012217066799348324,-0.22622117031961028
2000.5,0.1699280106818472,0.18627188141698886,-0.012198833982037721,0.016343870735141652
