time,observed,model,forcing,residual
1905.125,-0.7873254703047612,0.02033354372133578,0.009921375702736233,0.807659014026097
1905.2083,-0.5919471498745693,0.00269084975545697,0.009906568987374123,0.5946379996300263
1905.2917,-0.5245301130665441,-0.04793427704757047,0.009891784369635002,0.4765958360189736
1905.375,-0.5941167563145088,-0.1251006926823905,0.009877021816540257,0.4690160636321183
1905.4583,-0.7688255233870079,-0.2698343854758317,-0.02206912772129306,0.4989911379111762
1905.5417,-0.8034851995291067,-0.3369295871183271,-0.022036191634378307,0.4665556124107796
1905.625,-0.8727732730835018,-0.38508334925354537,-0.022003304701459805,0.48768992382995646
1905.7083,-0.935498500421147,-0.42082096695313853,-0.02197046684917986,0.5146775334680085
1905.7917,-0.9851037223670748,-0.4493837631181506,-0.021937678004290258,0.5357199592489241
1905.875,-0.8772176962363527,-0.4661672944437332,-0.021904938093652102,0.4110504017926195
1905.9583,-0.8874458408817814,-0.46210871079348326,-0.021872247044235647,0.4253371300882981
1906.0417,-0.7642531417940557,-0.43697559569933486,-0.02183960478312014,0.3272775460947208
1906.125,-0.5885605164932223,-0.4067449346176094,-0.021807011237493654,0.18181558187561286
1906.2083,-0.36474698715163584,-0.3952832031217004,-0.021774466334652926,-0.030536215970064562
1906.2917,-0.2896751921046632,-0.4171110741127851,-0.021741970002003196,-0.1274358820081219
1906.375,-0.13148159436790194,-0.4662765651863281,-0.021709522167058046,-0.33479497081842613
1906.4583,0.07702241849578964,0.2664628983353587,0.05053656210779623,0.18944047983956905
1906.5417,0.35989018970456016,0.23122996102239818,0.05046114106610507,-0.12866022868216198
1906.625,0.3824705891010986,0.21294660649532005,0.05038583258318903,-0.16952398260577856
1906.7083,0.38536529336827857,0.20480954964025527,0.050310636491064785,-0.1805557437280233
1906.7917,0.29419917007745655,0.2013298367447833,0.0502355526219997,-0.09286933333267325
1906.875,0.3823995010788201,0.20684977157400675,0.05016058080851146,-0.17554972950481335
1906.9583,0.4662264969496112,0.2302790232055296,0.05008572088336772,-0.23594747374408162
1907.0417,0.661601973858912,0.2717324372683139,0.0500109726795857,-0.38986953659059803
1907.125,0.8526041156376402,0.31513853999275787,0.04993633603043183,-0.5374655756448823
1907.2083,0.942993957725181,0.3366191392088382,0.049861810769421366,-0.6063748185163429
1907.2917,0.8715135295637175,0.3216787213610387,0.04978739673031804,-0.5498348082026788
1907.375,0.7497312168379969,0.2763509666012958,0.04971309374713367,-0.4733802502367011
1907.4583,0.5579556373768788,0.6352108550319799,-0.043106794688424606,0.07725521765510113
1907.5417,0.3946095797853729,0.5670027153018444,-0.043042461872266014,0.1723931355164715
1907.625,0.2903234511028334,0.5133490875009028,-0.04297822506675412,0.22302563639806938
1907.7083,0.40039898831973286,0.4677022385122108,-0.0429140841286021,0.06730325019247796
1907.7917,0.41641369797863026,0.4248560467349888,-0.04285003891473699,0.00844234875635852
1907.875,0.6467900735369665,0.389527980904762,-0.042786089282299336,-0.2572620926322045
1907.9583,0.6978056818448994,0.37097431642418743,-0.042722235088642896,-0.326831365420712
1908.0417,0.6263280972043269,0.3696740691649169,-0.04265847619133431,-0.25665402803941
1908.125,0.550477177433182,0.3700086871606337,-0.04259481244815278,-0.18046849027254835
1908.2083,0.4265081971421753,0.34849429431993045,-0.04253124371708978,-0.07801390282224485
1908.2917,0.31565922224288595,0.2910356470931623,-0.042467769856348696,-0.02462357514972363
1908.375,0.09982176900094578,0.20413656146742237,-0.042404390724344536,0.1043147924664766
1908.4583,-0.08539380776431367,-1.0218578296310836,-0.021009294374042566,-0.9364640218667699
1908.5417,-0.25530271157256945,-1.0906115202916857,-0.020977939988211836,-0.8353088087191163
1908.625,-0.4252059283390429,-1.14269606145908,-0.020946632395838008,-0.7174901331200371
1908.7083,-0.5426120624132998,-1.1843194469224323,-0.02091537152708627,-0.6417073845091325
1908.7917,-0.7147076337868418,-1.2203654861239,-0.02088415731222603,-0.5056578523370582
1908.875,-0.945857447027568,-1.2457996681067558,-0.02085298968163077,-0.2999422210791878
1908.9583,-1.2841852496971227,-1.2511192462763392,-0.02082186856577788,0.033066003420783474
1909.0417,-1.50221221402524,-1.235625225279227,-0.0207907938952485,0.26658698874601305
1909.125,-1.6983639721378219,-1.2147694839709788,-0.020759765600727374,0.48359448816684303
1909.2083,-1.9098280902491893,-1.2119144739635273,-0.020728783613002694,0.6979136162856621
1909.2917,-2.134417900794057,-1.2410663232583563,-0.020697847862965947,0.8933515775357008
1909.375,-2.437747648335467,-1.2957332432510706,-0.020666958281611754,1.1420144050843963
1909.4583,-2.5551566259306147,-2.1259179980090734,0.015374031710950985,0.4292386279215412
1909.5417,-2.757874073780838,-2.1730929899056037,0.015351087421939802,0.5847810838752343
1909.625,-2.829345971379628,-2.199955133437686,0.01532817737511103,0.629390837941942
1909.7083,-2.9205064076286678,-2.212873258390578,0.015305301519361447,0.7076331492380898
1909.7917,-2.9569887806619866,-2.2169240251863664,0.0152824598036641,0.7400647554756201
1909.875,-3.0525225520415993,-2.207439819568521,0.01525965217706819,0.8450827324730783
1909.9583,-2.994944097516916,-2.175202849975439,0.015236878588698955,0.8197412475414771
1910.0417,-2.7908191068255794,-2.11982506139719,0.015214138987757558,0.6709940454283894
1910.125,-2.612936970438569,-2.057259327703128,0.015191433323520976,0.5556776427354411
1910.2083,-2.242571217888546,-2.011244720718632,0.015168761545341886,0.23132649716991427
1910.2917,-1.8393997648174474,-1.9961808613886853,0.01514612360264855,-0.15678109657123795
1910.375,-1.5630891527836448,-2.0061583134751335,0.015123519444944705,-0.4430691606914887
1910.4583,-1.3808336812660613,-1.7345438555587405,-0.03219204549090269,-0.35371017429267915
1910.5417,-1.2642009848741944,-1.7398884199833013,-0.03214400190614292,-0.47568743510910694
1910.625,-1.0622598182272527,-1.725862452079951,-0.03209603002189182,-0.6636026338526984
1910.7083,-0.9390614320977448,-1.6992576355984923,-0.03204812973114315,-0.7601962035007475
1910.7917,-0.848677277051986,-1.6655675403062058,-0.03200030092705037,-0.8168902632542198
1910.875,-1.0185804938184595,-1.6206770526667795,-0.03195254350292641,-0.60209655884832
1910.9583,-1.076929542504641,-1.5557394979136705,-0.03190485735224342,-0.4788099554090295
1911.0417,-0.9406111509834157,-1.4707210359059784,-0.031857242368632514,-0.5301098849225626
1911.125,-0.9224040867174497,-1.3820174655249597,-0.03180969844588358,-0.4596133788075101
1911.2083,-1.0463730670084566,-1.3136430424936663,-0.03176222547794498,-0.2672699754852097
1911.2917,-1.270962877553324,-1.2802468021137745,-0.03171482335892338,-0.009283924560450574
1911.375,-1.6005411664408424,-1.2762031553295512,-0.03166749198308347,0.32433801111129124
1911.4583,-1.822938622378641,-1.843392584424707,0.06406414565193652,-0.020453962046065977
1911.5417,-1.8878562043233547,-1.8334623570985713,0.06396853597057717,0.054393847224783354
1911.625,-1.8915215027520336,-1.808713408666168,0.0638730689776292,0.08280809408586554
1911.7083,-1.9673695790022874,-1.7759371577177552,0.06377774446014366,0.1914324212845322
1911.7917,-2.0235348036440737,-1.7405935861520445,0.06368256220548936,0.28294121749202916
1911.875,-1.9353344726427104,-1.6984610541409535,0.0635875220013525,0.23687341850175692
1911.9583,-1.6262124730460492,-1.6405442981078386,0.0634926236357361,-0.014331825061789427
1912.0417,-1.4155246361379628,-1.5666297717635131,0.06339786689695957,-0.1511051356255504
1912.125,-1.4191927780875324,-1.4928189628696138,0.06330325157365825,-0.07362618478208138
1912.2083,-1.372550504910172,-1.4428454764541676,0.06320877745478291,-0.07029497154399555
1912.2917,-1.2843530174296998,-1.4310526012182208,0.0631144443295993,-0.146699583788521
1912.375,-1.2136488704715171,-1.451366915814746,0.06302025198768764,-0.23771804534322882
1912.4583,-1.1035733332546178,-0.7118412637881022,-0.07141257414331574,0.3917320694665156
1912.5417,-1.0941214698124704,-0.7305730249368411,-0.07130599762708482,0.3635484448756293
1912.625,-1.0365430152877875,-0.7360482311111051,-0.07119958016622964,0.3004947841766824
1912.7083,-0.9395903269834968,-0.7346207907646157,-0.07109332152337507,0.20496953621888103
1912.7917,-0.8163947843748798,-0.7313083199712663,-0.07098722146150026,0.08508646440361345
1912.875,-0.6275764666405467,-0.7213011610780785,-0.07088127974393808,-0.09372469443753184
1912.9583,-0.4693828689037855,-0.6951595805764615,-0.07077549613437463,-0.22577671167267604
1913.0417,-0.405244411683244,-0.6522325395660696,-0.07066987039684866,-0.24698812788282565
1913.125,-0.3761011660699557,-0.6080618109203478,-0.07056440229575107,-0.23196064485039214
